Date,Open,High,Low,Close,Volume,RSI14,MACD,MacdSignal,MacdHist
2023-01-01,150,150.7,148.7,149.1,1.0265e+06,34.8485,-0.287698,-0.453282,0.165584
2023-01-02,149.1,149.5,148.2,149,1.02936e+06,40.6582,-0.321192,-0.426864,0.105672
2023-01-03,149,149.4,147.7,148.2,1.02814e+06,39.3971,-0.287934,-0.399078,0.111144
2023-01-04,148.2,148.9,147.2,147.3,1.00049e+06,35.8087,-0.298481,-0.378958,0.0804774
2023-01-05,147.3,148,146.6,147.8,1.00544e+06,35.8087,-0.375138,-0.378194,0.00305626
2023-01-06,147.8,148.3,147.6,147.9,1.00015e+06,33.4528,-0.462831,-0.395122,-0.0677091
2023-01-07,147.9,148.3,147.8,148.1,1.01872e+06,32.8706,-0.606033,-0.437304,-0.16873
2023-01-08,148.1,149.4,147.4,148.9,1.02173e+06,39.6567,-0.711323,-0.492108,-0.219215
2023-01-09,148.9,149.8,148,149,1.01991e+06,40.7321,-0.801663,-0.554019,-0.247644
2023-01-10,149,149.9,148.2,148.7,1.00989e+06,37.8281,-0.927124,-0.62864,-0.298484
2023-01-11,148.7,148.8,147.8,148,1.03033e+06,46.1043,-0.982945,-0.699501,-0.283444
2023-01-12,148,148.7,147.9,148.3,1.00771e+06,48.8538,-1.03143,-0.765887,-0.265546
2023-01-13,148.3,149.4,147.6,148.6,1.02764e+06,44.0172,-1.12946,-0.838602,-0.29086
2023-01-14,148.6,149.3,147.1,147.8,1.01286e+06,46.8505,-1.12958,-0.896797,-0.23278
2023-01-15,147.8,147.9,146.2,147.1,1.00078e+06,42.2454,-1.14073,-0.945583,-0.195143
2023-01-16,147.1,148.2,147.1,147.7,1.00184e+06,48.5939,-1.15242,-0.986949,-0.165466
2023-01-17,147.7,148.3,147.5,147.5,1.00894e+06,45.5151,-1.14844,-1.01925,-0.129193
2023-01-18,147.5,148.3,146.3,146.9,1.0238e+06,49.7969,-1.14022,-1.04344,-0.0967749
2023-01-19,146.9,147.8,146.9,146.9,1.01535e+06,50.6325,-1.20055,-1.07486,-0.125688
2023-01-20,146.9,147,146.2,146.5,1.00355e+06,43.5989,-1.17032,-1.09396,-0.0763673
2023-01-21,146.5,146.8,146,146.4,1.01995e+06,41.528,-1.18117,-1.1114,-0.0697682
2023-01-22,146.4,147,145.8,147,1.00738e+06,47.7628,-1.13631,-1.11638,-0.0199334
2023-01-23,147,147.9,146.6,147.1,1.03244e+06,44.1422,-1.14406,-1.12192,-0.0221475
2023-01-24,147.1,147.4,146,146.7,1.02154e+06,38.4868,-1.15305,-1.12814,-0.0249095
2023-01-25,146.7,147.7,145.8,147.5,1.01654e+06,36.2631,-1.22673,-1.14786,-0.0788675
2023-01-26,147.5,148.3,146.6,147.8,1.02966e+06,31.3815,-1.27845,-1.17398,-0.10447
2023-01-27,147.8,147.8,146.5,147.2,1.00231e+06,31.3815,-1.28845,-1.19687,-0.0915739
2023-01-28,147.2,148.1,147.1,147.5,1.02874e+06,30.4312,-1.21778,-1.20105,-0.0167248
2023-01-29,147.5,147.7,146.9,146.9,1.00583e+06,26.92,-1.08472,-1.17779,0.0930698
2023-01-30,146.9,147.9,146.2,147.6,1.01651e+06,31.1948,-0.920241,-1.12628,0.206036
2023-01-31,147.6,147.6,147.1,147.2,1.01864e+06,30.2423,-0.764937,-1.05401,0.289072
2023-02-01,147.2,148.4,146.7,147.7,1.01557e+06,26.3439,-0.69836,-0.982879,0.284519
2023-02-02,147.7,148,147.7,147.8,1.00115e+06,34.4344,-0.646218,-0.915547,0.269329
2023-02-03,147.8,148.2,146.3,146.9,1.00343e+06,32.9718,-0.669796,-0.866397,0.196601
2023-02-04,146.9,147,145.9,146.6,1.01134e+06,31.9961,-0.752431,-0.843603,0.0911729
2023-02-05,146.6,148,146.3,147.3,1.01038e+06,31.9961,-0.792644,-0.833412,0.0407677
2023-02-06,147.3,148.2,145.9,146.8,1.00976e+06,31.4563,-0.894889,-0.845707,-0.049182
2023-02-07,146.8,147.6,145.7,145.9,1.02495e+06,26.6199,-1.03659,-0.883884,-0.152708
2023-02-08,145.9,145.9,145.2,145.5,1.02917e+06,35.203,-1.09591,-0.92629,-0.169624
2023-02-09,145.5,145.6,144.3,144.5,1.00166e+06,32.1643,-1.19372,-0.979776,-0.213944
2023-02-10,144.5,145.4,144.1,144.5,1.02054e+06,37.0415,-1.20091,-1.024,-0.176903
2023-02-11,144.5,144.8,143.8,144.3,1.00404e+06,33.4189,-1.20083,-1.05937,-0.141459
2023-02-12,144.3,144.3,143.4,143.5,1.03084e+06,32.4427,-1.13922,-1.07534,-0.0638791
2023-02-13,143.5,143.9,142.9,143.9,1.02402e+06,28.0332,-1.11785,-1.08384,-0.0340101
2023-02-14,143.9,144.8,142.9,143.7,1.02448e+06,27.6287,-1.16016,-1.0991,-0.0610606
2023-02-15,143.7,144.1,142.5,142.8,1.002e+06,29.8097,-1.11628,-1.10254,-0.0137401
2023-02-16,142.8,144.4,142.8,143.6,1.00379e+06,37.8744,-0.99738,-1.08151,0.0841274
2023-02-17,143.6,144.3,142.5,143.3,1.01489e+06,44.7152,-0.900836,-1.04537,0.144537
2023-02-18,143.3,143.6,142.4,143.1,1.00242e+06,49.2304,-0.790999,-0.994498,0.203499
2023-02-19,143.1,143.8,142.8,143.1,1.00951e+06,50.6765,-0.727839,-0.941167,0.213328
2023-02-20,143.1,143.7,142.5,143,1.01745e+06,45.1382,-0.630174,-0.878968,0.248794
2023-02-21,143,143.9,141.1,142,1.03156e+06,44.4837,-0.498611,-0.802897,0.304285
2023-02-22,142,143.1,141.6,142.8,1.01101e+06,39.0029,-0.365921,-0.715502,0.34958
2023-02-23,142.8,143.7,141.3,142.2,1.0327e+06,34.4339,-0.241837,-0.620769,0.378932
2023-02-24,142.2,143.2,141.9,142.7,1.01434e+06,36.2219,-0.117933,-0.520201,0.402269
2023-02-25,142.7,143.4,141.6,142,1.0095e+06,31.5841,-0.0514215,-0.426445,0.375024
2023-02-26,142,142,141,141.8,1.00662e+06,28.0973,0.0491376,-0.331329,0.380466
2023-02-27,141.8,142.4,140,140.8,1.01528e+06,32.5522,0.167249,-0.231613,0.398863
2023-02-28,140.8,141.6,139.8,140.7,1.02716e+06,29.4122,0.210018,-0.143287,0.353305
2023-03-01,140.7,141.1,139.9,140.9,1.01229e+06,35.2937,0.265064,-0.0616168,0.326681
2023-03-02,140.9,142.6,140.9,141.7,1.02966e+06,34.847,0.265285,0.00376355,0.261521
2023-03-03,141.7,142.6,141.2,142.5,1.02289e+06,39.7725,0.294343,0.0618795,0.232464
2023-03-04,142.5,143.2,142.3,143.1,1.00263e+06,37.2456,0.289824,0.107468,0.182356
2023-03-05,143.1,143.8,142.3,143.3,1.02265e+06,33.1615,0.219163,0.129807,0.0893556
2023-03-06,143.3,143.9,142,142.5,1.02843e+06,39.5108,0.193213,0.142488,0.0507244
2023-03-07,142.5,142.7,142,142.4,1.00142e+06,45.7541,0.186634,0.151318,0.0353165
2023-03-08,142.4,143.2,141.3,141.5,1.01865e+06,45.1959,0.155421,0.152138,0.00328299
2023-03-09,141.5,142.4,139.9,140.6,1.02848e+06,47.274,0.153127,0.152336,0.000791172
2023-03-10,140.6,141.7,140.1,140.8,1.01071e+06,44.8329,0.165539,0.154977,0.0105626
2023-03-11,140.8,140.8,139.5,139.8,1.02687e+06,48.4184,0.197309,0.163443,0.0338658
2023-03-12,139.8,140.6,138.8,138.9,1.00979e+06,52.4151,0.19602,0.169959,0.0260612
2023-03-13,138.9,139.7,138.7,139.4,1.01058e+06,54.3209,0.136935,0.163354,-0.0264187
2023-03-14,139.4,139.9,137.8,138.6,1.03143e+06,55.5977,0.0332429,0.137332,-0.104089
2023-03-15,138.6,140,138.4,139.3,1.03093e+06,57.5159,-0.0882623,0.0922129,-0.180475
2023-03-16,139.3,139.7,139.1,139.2,1.01719e+06,54.1565,-0.246271,0.0245162,-0.270787
2023-03-17,139.2,140.7,138.4,139.8,1.02869e+06,58.109,-0.391191,-0.0586253,-0.332566
2023-03-18,139.8,140.3,138.9,139.3,1.01655e+06,61.1175,-0.500275,-0.146955,-0.35332
2023-03-19,139.3,139.5,137.9,138.4,1.01806e+06,55.9269,-0.572061,-0.231976,-0.340085
2023-03-20,138.4,139.5,137.5,139.2,1.01242e+06,57.8543,-0.661671,-0.317915,-0.343756
2023-03-21,139.2,140.7,138.5,140.1,1.01253e+06,53.6437,-0.684451,-0.391223,-0.293229
2023-03-22,140.1,140.8,139.4,140,1.01295e+06,56.3788,-0.646636,-0.442305,-0.204331
2023-03-23,140,140.8,139.3,140.3,1.02042e+06,53.8143,-0.601663,-0.474177,-0.127486
2023-03-24,140.3,140.8,139.1,139.9,1.01628e+06,47.5966,-0.551593,-0.48966,-0.061933
2023-03-25,139.9,140.8,139.5,140.4,1.0117e+06,50.6659,-0.434284,-0.478585,0.0443009
2023-03-26,140.4,141.1,139.8,141,1.01226e+06,52.1742,-0.417198,-0.466307,0.0491094
2023-03-27,141,141.8,140.5,141.3,1.02005e+06,49.7187,-0.399057,-0.452857,0.0538001
2023-03-28,141.3,142.3,141.1,141.5,1.02094e+06,52.1442,-0.436137,-0.449513,0.0133761
2023-03-29,141.5,142.4,141.4,141.8,1.01956e+06,53.7461,-0.524036,-0.464418,-0.059618
2023-03-30,141.8,142,141.3,141.4,1.00414e+06,56.1188,-0.53109,-0.477752,-0.0533377
2023-03-31,141.4,142.2,140.5,142,1.00216e+06,53.1809,-0.538542,-0.48991,-0.0486315
2023-04-01,142,142.5,141.7,142.5,1.01047e+06,46.9982,-0.60206,-0.51234,-0.0897201
2023-04-02,142.5,143.4,141.7,141.9,1.02644e+06,41.7687,-0.589124,-0.527697,-0.0614271
2023-04-03,141.9,142.6,141.5,142.2,1.02951e+06,38.4755,-0.620138,-0.546185,-0.0739531
2023-04-04,142.2,143.1,141.1,141.7,1.00831e+06,33.8736,-0.63737,-0.564422,-0.072948
2023-04-05,141.7,142.3,140.9,142.1,1.01402e+06,32.3128,-0.63563,-0.578664,-0.0569665
2023-04-06,142.1,142.6,141,141.8,1.00739e+06,32.3128,-0.627024,-0.588336,-0.0386877
2023-04-07,141.8,142.3,140.3,141,1.00441e+06,33.4974,-0.692907,-0.60925,-0.0836568
2023-04-08,141,141.8,140.6,141.4,1.02587e+06,30.6126,-0.8164,-0.65068,-0.16572
2023-04-09,141.4,142.5,141.1,141.6,1.02807e+06,36.5017,-0.943737,-0.709291,-0.234446
2023-04-10,141.6,142.3,140.5,141.3,1.00818e+06,42.778,-0.96893,-0.761219,-0.207711
2023-04-11,141.3,141.6,141,141.6,1.00267e+06,43.7754,-0.921785,-0.793332,-0.128453
2023-04-12,141.6,142.3,141.4,141.8,1.00848e+06,44.8115,-0.850412,-0.804748,-0.0456639
2023-04-13,141.8,142.8,141.6,142.1,1.0041e+06,53.1743,-0.864574,-0.816713,-0.0478606
2023-04-14,142.1,142.6,141.5,141.8,1.00192e+06,45.0126,-0.905703,-0.834511,-0.0711915
2023-04-15,141.8,142,141,141.1,1.01418e+06,45.0126,-0.887719,-0.845153,-0.042566
2023-04-16,141.1,141.3,139.9,140.4,1.02759e+06,40.0251,-0.919353,-0.859993,-0.0593599
2023-04-17,140.4,140.5,139.7,139.9,1.00014e+06,35.2219,-0.965569,-0.881108,-0.084461
2023-04-18,139.9,140.5,138.7,139.1,1.0079e+06,41.8029,-0.934934,-0.891873,-0.043061
2023-04-19,139.1,139.1,138.5,138.8,1.03097e+06,41.1596,-0.852415,-0.883982,0.0315667
2023-04-20,138.8,138.8,138.3,138.8,1.03083e+06,36.3413,-0.722208,-0.851627,0.129419
2023-04-21,138.8,138.9,138.2,138.9,1.00467e+06,42.6659,-0.667805,-0.814863,0.147058
2023-04-22,138.9,138.9,138.4,138.4,1.01369e+06,39.0817,-0.545776,-0.761045,0.215269
2023-04-23,138.4,139.3,137.5,138.9,1.00212e+06,39.0817,-0.420018,-0.69284,0.272822
2023-04-24,138.9,139.9,138.1,139.5,1.0263e+06,40.0551,-0.284794,-0.611231,0.326436
2023-04-25,139.5,140.2,138.7,139.6,1.02259e+06,40.0551,-0.15965,-0.520915,0.361265
2023-04-26,139.6,140.1,138.8,139.7,1.02846e+06,33.793,-0.0518055,-0.427093,0.375287
2023-04-27,139.7,140.8,139.7,140.6,1.01809e+06,28.9234,0.0731642,-0.327041,0.400206
2023-04-28,140.6,141.2,139.6,139.6,1.00476e+06,26.8407,0.20215,-0.221203,0.423353
2023-04-29,139.6,140.1,139,139.6,1.03023e+06,34.9158,0.372699,-0.102423,0.475121
2023-04-30,139.6,140.4,138.5,138.9,1.00511e+06,41.0474,0.470163,0.0120944,0.458069
2023-05-01,138.9,139.5,137.6,138.1,1.00349e+06,43.504,0.541166,0.117909,0.423257
2023-05-02,138.1,139.2,137.6,138.8,1.02563e+06,37.8432,0.61456,0.217239,0.397321
2023-05-03,138.8,139.6,138.4,138.7,1.02852e+06,35.3654,0.712922,0.316375,0.396546
2023-05-04,138.7,138.9,137.6,137.9,1.0246e+06,39.6228,0.718044,0.396709,0.321335
2023-05-05,137.9,138.7,137.4,138.6,1.03252e+06,36.0433,0.737805,0.464928,0.272877
2023-05-06,138.6,138.6,137.8,138,1.00812e+06,34.1451,0.681063,0.508155,0.172907
2023-05-07,138,138.6,137.9,138,1.03077e+06,40.0913,0.580981,0.52272,0.0582609
2023-05-08,138,138.8,137.7,138.1,1.02152e+06,44.7003,0.543812,0.526939,0.0168736
2023-05-09,138.1,138.5,137.3,138.1,1.02176e+06,49.5745,0.54838,0.531227,0.0171531
2023-05-10,138.1,138.2,136.9,137.1,1.01383e+06,45.2768,0.60155,0.545292,0.0562584
2023-05-11,137.1,137.4,135.3,136.1,1.01758e+06,51.1415,0.628375,0.561908,0.0664666
2023-05-12,136.1,136.8,134.9,135.6,1.0012e+06,52.9515,0.602345,0.569996,0.032349
2023-05-13,135.6,137.3,135.3,136.4,1.01276e+06,55.3279,0.575086,0.571014,0.00407237
2023-05-14,136.4,137.5,135.7,137.1,1.00511e+06,56.5106,0.555153,0.567842,-0.0126884
2023-05-15,137.1,138.1,137,137.4,1.02285e+06,57.1219,0.573096,0.568892,0.00420336
2023-05-16,137.4,138.2,136.1,136.4,1.02738e+06,60.1389,0.532759,0.561666,-0.0289066
2023-05-17,136.4,136.4,135.8,135.9,1.0287e+06,62.4172,0.534971,0.556327,-0.0213558
2023-05-18,135.9,137,135.7,136.4,1.02935e+06,66.9889,0.52263,0.549588,-0.0269572
2023-05-19,136.4,136.9,135.1,135.7,1.02322e+06,63.3032,0.483074,0.536285,-0.0532108
2023-05-20,135.7,136.4,134.7,135.3,1.01336e+06,63.3032,0.470509,0.52313,-0.0526205
2023-05-21,135.3,136.1,134.4,136,1.02936e+06,64.9792,0.495189,0.517542,-0.0223525
2023-05-22,136,136.8,135.3,136.6,1.01011e+06,68.1156,0.461019,0.506237,-0.0452183
2023-05-23,136.6,137.9,136.1,137.3,1.02404e+06,60.3542,0.428993,0.490788,-0.0617949
2023-05-24,137.3,138.2,135.7,136.6,1.00456e+06,62.0983,0.438899,0.480411,-0.0415111
2023-05-25,136.6,137.7,136,137.5,1.02986e+06,55.133,0.417727,0.467874,-0.0501466
2023-05-26,137.5,138,137.1,137.8,1.02973e+06,50.5532,0.324584,0.439216,-0.114632
2023-05-27,137.8,138.4,137.1,138.2,1.01437e+06,54.6134,0.24791,0.400955,-0.153045
2023-05-28,138.2,138.7,137.5,138.4,1.00248e+06,57.7285,0.137149,0.348194,-0.211045
2023-05-29,138.4,139,137.7,138.5,1.02285e+06,61.6925,0.0567846,0.289912,-0.233127
2023-05-30,138.5,139.8,138.2,139,1.02214e+06,60.8151,-0.00682602,0.230564,-0.23739
2023-05-31,139,139.5,138.9,139.4,1.02018e+06,56.4892,-0.112426,0.161966,-0.274392
2023-06-01,139.4,140.8,139.3,140.3,1.01787e+06,56.4892,-0.241743,0.0812243,-0.322967
2023-06-02,140.3,140.7,139.4,139.9,1.03178e+06,57.1955,-0.316373,0.00170475,-0.318078
2023-06-03,139.9,140.7,139,139.9,1.0227e+06,60.6359,-0.403148,-0.0792658,-0.323882
2023-06-04,139.9,140.6,139.2,140.2,1.02653e+06,54.9303,-0.394744,-0.142361,-0.252383
2023-06-05,140.2,141.1,139.6,140.8,1.0257e+06,58.4399,-0.423548,-0.198599,-0.224949
2023-06-06,140.8,141.6,139.9,140,1.0003e+06,57.4759,-0.37747,-0.234373,-0.143097
2023-06-07,140,140.4,139.5,140.3,1.02486e+06,54.5679,-0.321114,-0.251721,-0.0693926
2023-06-08,140.3,140.5,139.4,139.5,1.03088e+06,56.9154,-0.2733,-0.256037,-0.0172632
2023-06-09,139.5,140.3,138.7,138.9,1.01844e+06,60.5722,-0.288566,-0.262543,-0.0260228
2023-06-10,138.9,139.8,138.9,139.5,1.00931e+06,54.5851,-0.257351,-0.261504,0.00415349
2023-06-11,139.5,140.2,138.7,140,1.00061e+06,54.5851,-0.253894,-0.259982,0.00608843
2023-06-12,140,140.9,139.8,140.7,1.0307e+06,58.5452,-0.256269,-0.25924,0.00297049
2023-06-13,140.7,140.8,140.6,140.6,1.02649e+06,55.4225,-0.271164,-0.261625,-0.00953958
2023-06-14,140.6,140.6,139.4,140.1,1.00259e+06,47.2759,-0.351539,-0.279607,-0.0719313
2023-06-15,140.1,140.6,139.8,140.1,1.01931e+06,47.2759,-0.442413,-0.312168,-0.130244
2023-06-16,140.1,140.2,139.7,140.2,1.01126e+06,42.4513,-0.508569,-0.351449,-0.15712
2023-06-17,140.2,141.6,140,140.7,1.0076e+06,43.4864,-0.506742,-0.382507,-0.124234
2023-06-18,140.7,140.8,139.8,140.1,1.00383e+06,43.4864,-0.539421,-0.41389,-0.125531
2023-06-19,140.1,141.4,139.9,140.6,1.006e+06,37.9453,-0.606741,-0.45246,-0.154281
2023-06-20,140.6,141.2,140.4,140.5,1.03163e+06,33.9519,-0.596729,-0.481314,-0.115415
2023-06-21,140.5,140.6,139.3,140.2,1.03124e+06,37.494,-0.518267,-0.488705,-0.0295628
2023-06-22,140.2,140.9,140.1,140.5,1.00608e+06,34.8132,-0.411002,-0.473164,0.0621619
2023-06-23,140.5,141.3,140.2,141,1.02399e+06,44.4391,-0.370142,-0.45256,0.0824177
2023-06-24,141,141.1,140.2,140.4,1.01576e+06,40.8317,-0.294025,-0.420853,0.126828
2023-06-25,140.4,141.2,139.7,140.4,1.00408e+06,48.0922,-0.246993,-0.386081,0.139088
2023-06-26,140.4,141.5,139.6,140.9,1.02497e+06,49.7523,-0.183398,-0.345544,0.162146
2023-06-27,140.9,141.6,140.2,140.6,1.0005e+06,49.7523,-0.163391,-0.309114,0.145722
2023-06-28,140.6,140.9,139.1,139.7,1.00236e+06,44.0358,-0.185741,-0.284439,0.0986981
2023-06-29,139.7,139.8,138.8,139.7,1.01824e+06,48.5804,-0.169226,-0.261396,0.0921706
2023-06-30,139.7,139.9,138.2,139.1,1.02091e+06,46.1584,-0.106495,-0.230416,0.123921
2023-07-01,139.1,139.6,138.3,139.2,1.00923e+06,45.3469,-0.0162469,-0.187582,0.171335
2023-07-02,139.2,139.7,138.7,139.2,1.00154e+06,43.6922,0.0147592,-0.147114,0.161873
2023-07-03,139.2,139.4,137.7,138.5,1.01125e+06,37.1272,0.0388835,-0.109914,0.148798
2023-07-04,138.5,139.3,137.8,137.9,1.01786e+06,34.6362,0.0812729,-0.071677,0.15295
2023-07-05,137.9,138.7,137.4,138.2,1.02871e+06,34.6362,0.0976033,-0.0378209,0.135424
2023-07-06,138.2,139,136.9,137.8,1.01526e+06,41.4679,0.0534451,-0.0195677,0.0730128
2023-07-07,137.8,139.2,136.9,138.7,1.01594e+06,37.9119,0.00228469,-0.0151972,0.0174819
2023-07-08,138.7,138.7,137.7,138.2,1.02551e+06,34.1296,-0.0458015,-0.0213181,-0.0244834
2023-07-09,138.2,139,138.1,139,1.02832e+06,41.4665,-0.0191362,-0.0208817,0.0017455
2023-07-10,139,139.4,138.8,139.2,1.02509e+06,48.5234,-0.0698214,-0.0306697,-0.0391518
2023-07-11,139.2,139.5,139.1,139.2,1.0171e+06,52.387,-0.164577,-0.0574511,-0.107126
2023-07-12,139.2,139.9,138.5,138.5,1.02697e+06,47.755,-0.244917,-0.0949443,-0.149973
2023-07-13,138.5,139.5,137.7,139,1.02154e+06,51.5959,-0.273162,-0.130588,-0.142574
2023-07-14,139,139.8,138.4,138.7,1.01264e+06,50.0121,-0.284201,-0.16131,-0.12289
2023-07-15,138.7,139,137.7,138.6,1.00468e+06,52.3737,-0.305565,-0.190161,-0.115404
2023-07-16,138.6,138.8,137.6,138.4,1.03206e+06,49.0465,-0.358707,-0.223871,-0.134837
2023-07-17,138.4,139.2,137.1,137.5,1.02089e+06,45.1825,-0.436141,-0.266325,-0.169817
2023-07-18,137.5,137.5,136.2,137.1,1.01284e+06,48.6667,-0.555656,-0.324191,-0.231465
2023-07-19,137.1,137.1,136.3,137.1,1.02707e+06,53.4465,-0.714756,-0.402304,-0.312452
2023-07-20,137.1,138,136.6,137.7,1.03223e+06,57.0366,-0.759466,-0.473736,-0.28573
2023-07-21,137.7,138.5,136.9,137.2,1.02563e+06,52.6629,-0.730001,-0.524989,-0.205011
2023-07-22,137.2,138,136.3,136.6,1.00336e+06,52.6629,-0.690619,-0.558115,-0.132504
2023-07-23,136.6,137.9,136.2,137.3,1.01496e+06,55.0609,-0.612008,-0.568894,-0.0431139
2023-07-24,137.3,138.7,137.2,138.1,1.02102e+06,53.1286,-0.527489,-0.560613,0.0331239
2023-07-25,138.1,138.7,137.2,138.6,1.0095e+06,46.9221,-0.495145,-0.547519,0.0523741
2023-07-26,138.6,139.1,137.6,138,1.02334e+06,45.294,-0.543934,-0.546802,0.00286814
2023-07-27,138,138.8,137.8,138.5,1.0312e+06,44.4633,-0.536074,-0.544657,0.00858234
2023-07-28,138.5,138.7,137.7,138.3,1.01461e+06,52.0413,-0.499876,-0.5357,0.0358248
2023-07-29,138.3,139.5,137.9,138.6,1.0067e+06,44.6586,-0.417955,-0.512151,0.0941964
2023-07-30,138.6,138.8,137.7,138.2,1.03009e+06,39.9156,-0.420804,-0.493882,0.0730779
2023-07-31,138.2,138.8,137.1,137.7,1.02914e+06,39.2739,-0.434195,-0.481944,0.0477494
2023-08-01,137.7,138.5,137.1,138.1,1.00665e+06,43.207,-0.431761,-0.471908,0.0401465
2023-08-02,138.1,139.5,137.9,138.7,1.00136e+06,44.1803,-0.401003,-0.457727,0.0567242
2023-08-03,138.7,139.3,138.7,139.2,1.01784e+06,42.6075,-0.388288,-0.443839,0.0555507
2023-08-04,139.2,139.3,138,138.7,1.00419e+06,38.8809,-0.373902,-0.429852,0.0559495
2023-08-05,138.7,138.7,138.5,138.7,1.02163e+06,35.534,-0.390279,-0.421937,0.0316583
2023-08-06,138.7,139.3,138.1,139,1.01345e+06,30.9441,-0.422594,-0.422068,-0.000525136
2023-08-07,139,139.2,138.5,138.8,1.00545e+06,26.7569,-0.51489,-0.440633,-0.0742575
2023-08-08,138.8,139.2,137.8,138.1,1.01426e+06,36.0727,0,0,0
2023-08-09,138.1,138.5,137.2,137.9,1.00421e+06,42.2275,0,0,0
2023-08-10,137.9,138.7,137.8,137.8,1.02108e+06,43.0707,0,0,0
2023-08-11,137.8,139.4,137.8,138.6,1.02416e+06,47.219,0,0,0
2023-08-12,138.6,139,137.4,137.7,1.00368e+06,48.8253,0,0,0
2023-08-13,137.7,138.6,136.8,137,1.00356e+06,45.1277,0,0,0
2023-08-14,137,137.8,136.7,136.9,1.01365e+06,38.7991,0,0,0
2023-08-15,136.9,137.3,136.7,137.3,1.00692e+06,43.0961,0,0,0
2023-08-16,137.3,138.3,136.5,137.4,1.02026e+06,45.5656,0,0,0
2023-08-17,137.4,138.3,137.1,137.2,1.03e+06,50.2188,0,0,0
2023-08-18,137.2,137.3,136.3,136.7,1.01239e+06,44.1256,0,0,0
2023-08-19,136.7,137,135.4,136.2,1.00559e+06,42.8805,0,0,0
2023-08-20,136.2,137,134.7,135.4,1.00641e+06,43.7354,0,0,0
2023-08-21,135.4,135.8,133.7,134.5,1.00996e+06,46.3305,0,0,0
2023-08-22,134.5,135.7,134,135.4,1.02527e+06,44.8455,0,0,0
2023-08-23,135.4,137,134.6,136.1,1.0147e+06,44.8455,0,0,0
2023-08-24,136.1,136.6,135.4,136.2,1.01622e+06,41.742,0,0,0
2023-08-25,136.2,137.2,136.2,136.7,1.00304e+06,39.5324,0,0,0
2023-08-26,136.7,137.7,136.5,136.9,1.00195e+06,33.7589,0,0,0
2023-08-27,136.9,136.9,136,136.4,1.02477e+06,50,0,0,0
2023-08-28,136.4,136.9,135.3,135.4,1.00654e+06,50,0,0,0
2023-08-29,135.4,136.8,135.4,135.9,1.0259e+06,50,0,0,0
2023-08-30,135.9,137,135.2,136.2,1.01813e+06,50,0,0,0
2023-08-31,136.2,137.7,135.9,136.8,1.01001e+06,50,0,0,0
2023-09-01,136.8,136.8,135.6,135.9,1.02136e+06,50,0,0,0
2023-09-02,135.9,136.3,134.9,135.7,1.0072e+06,50,0,0,0
2023-09-03,135.7,136.3,135.3,135.8,1.00107e+06,50,0,0,0
2023-09-04,135.8,136.8,135.5,136.1,1.0143e+06,50,0,0,0
2023-09-05,136.1,136.6,135.3,135.9,1.01563e+06,50,0,0,0
2023-09-06,135.9,136.7,135,135.9,1.00469e+06,50,0,0,0
2023-09-07,135.9,135.9,134.9,135.5,1.01225e+06,50,0,0,0
2023-09-08,135.5,136.3,134.3,135.2,1.00786e+06,50,0,0,0
2023-09-09,135.2,135.7,133.7,134.3,1.00682e+06,50,0,0,0
